beta1,beta2,x_tmax,front_chord,front_camber,mach_in,loss,pressure_rise,converged
49.14867845431776,0.3485023584406659,0.30083972211323146,0.5841017485107217,0.3070213937960927,0.8,0.069763,1.300679,True
49.93085609130392,-0.33175813755931793,0.4411807809534056,0.6681692948955891,0.6448932319973452,0.825,0.040362,1.370737,True
49.93085609130392,-0.33175813755931793,0.4411807809534056,0.6681692948955891,0.6448932319973452,0.8,0.041752,1.34054,True
48.36993248151981,1.4378943857972,0.6693998962511668,0.4077127366680611,0.6538450752237415,0.8,0.043827,1.329624,True
49.93085609130392,-0.33175813755931793,0.4411807809534056,0.6681692948955891,0.6448932319973452,0.85,0.040053,1.402106,True
48.36993248151981,1.4378943857972,0.6693998962511668,0.4077127366680611,0.6538450752237415,0.825,0.047234,1.355991,True
48.36993248151981,1.4378943857972,0.6693998962511668,0.4077127366680611,0.6538450752237415,0.85,0.056821,1.37935,True
48.11096516164972,-1.0893045152129317,0.32263537453651675,0.5257663998302844,0.5423706272530356,0.8,0.037049,1.331659,True
48.11096516164972,-1.0893045152129317,0.32263537453651675,0.5257663998302844,0.5423706272530356,0.825,0.035455,1.361712,True
48.11096516164972,-1.0893045152129317,0.32263537453651675,0.5257663998302844,0.5423706272530356,0.85,0.036637,1.391682,True
49.87013919902638,0.19635375078009965,0.5282922116467471,0.4948361600241412,0.4385814487845151,0.8,0.044859,1.336578,True
49.87013919902638,0.19635375078009965,0.5282922116467471,0.4948361600241412,0.4385814487845151,0.825,0.043715,1.366347,True
48.68460551848206,1.9685244048877872,0.6295485096081352,0.42064953421711326,0.4706991642791218,0.825,0.038306,1.36101,True
49.50324973401205,-1.7949293592757147,0.6149264191319557,0.3811561621567042,0.49815832413171296,0.8,0.041485,1.340788,True
49.50324973401205,-1.7949293592757147,0.6149264191319557,0.3811561621567042,0.49815832413171296,0.825,0.042778,1.369228,True
49.50324973401205,-1.7949293592757147,0.6149264191319557,0.3811561621567042,0.49815832413171296,0.85,0.047601,1.396892,True
49.576248509189426,1.4057621793039319,0.6525828035299778,0.3817647417269956,0.6293649306977092,0.8,0.048474,1.335857,True
49.576248509189426,1.4057621793039319,0.6525828035299778,0.3817647417269956,0.6293649306977092,0.825,0.055196,1.360253,True
49.576248509189426,1.4057621793039319,0.6525828035299778,0.3817647417269956,0.6293649306977092,0.85,0.092058,1.364429,True
49.95117689237719,1.7932029867530512,0.6456019223085279,0.38917255774844184,0.31186929203486125,0.8,0.048686,1.331587,True
49.95117689237719,1.7932029867530512,0.6456019223085279,0.38917255774844184,0.31186929203486125,0.825,0.047789,1.360843,True
49.1925512704928,1.3112141636466057,0.5636249831601892,0.3298048808708343,0.6820254282082451,0.8,0.112474,1.295149,True
49.95117689237719,1.7932029867530512,0.6456019223085279,0.38917255774844184,0.31186929203486125,0.85,0.047931,1.391179,True
49.1925512704928,1.3112141636466057,0.5636249831601892,0.3298048808708343,0.6820254282082451,0.825,0.149662,1.296431,True
49.018807699320966,1.8075584041575823,0.546268785224181,0.39394218328367236,0.32285305497384387,0.8,0.047959,1.325489,True
49.018807699320966,1.8075584041575823,0.546268785224181,0.39394218328367236,0.32285305497384387,0.825,0.04597,1.355241,True
49.1925512704928,1.3112141636466057,0.5636249831601892,0.3298048808708343,0.6820254282082451,0.85,0.173859,1.304845,True
49.018807699320966,1.8075584041575823,0.546268785224181,0.39394218328367236,0.32285305497384387,0.85,0.045886,1.385502,True
48.75843357934919,-1.0551018175369808,0.5444342906150322,0.47565789344565146,0.36719468444700054,0.8,0.049768,1.325086,True
48.75843357934919,-1.0551018175369808,0.5444342906150322,0.47565789344565146,0.36719468444700054,0.825,0.048011,1.354566,True
48.75843357934919,-1.0551018175369808,0.5444342906150322,0.47565789344565146,0.36719468444700054,0.85,0.047989,1.384732,True
49.353950540862854,-1.8812031169049122,0.4501027615848755,0.3417479630689314,0.498716268782537,0.825,0.042038,1.36907,True
49.353950540862854,-1.8812031169049122,0.4501027615848755,0.3417479630689314,0.498716268782537,0.85,0.050374,1.394293,True
48.10824208968127,0.7283467770306844,0.37968775538642197,0.32832292610382857,0.587745860647701,0.8,0.038367,1.331939,True
48.10824208968127,0.7283467770306844,0.37968775538642197,0.32832292610382857,0.587745860647701,0.825,0.045117,1.356266,True
49.70547808152923,-1.6186294992371288,0.5232871809725905,0.676664669523498,0.681986784157816,0.8,0.041752,1.340668,True
49.70547808152923,-1.6186294992371288,0.5232871809725905,0.676664669523498,0.681986784157816,0.825,0.040678,1.370688,True
49.06310973603818,1.3410600881194257,0.5401047816486642,0.3532128916112314,0.5467881026615633,0.8,0.040797,1.336487,True
49.055998932534976,1.1655754457223182,0.5138210977004563,0.6904707418473542,0.35696560792961257,0.825,0.07588,1.312709,True
49.06310973603818,1.3410600881194257,0.5401047816486642,0.3532128916112314,0.5467881026615633,0.825,0.043103,1.364002,True
49.06310973603818,1.3410600881194257,0.5401047816486642,0.3532128916112314,0.5467881026615633,0.85,0.051426,1.388754,True
49.18178482172537,-0.023171542650309407,0.3943609026980836,0.5982640945981582,0.6611571815421327,0.8,0.03799,1.339112,True
49.18178482172537,-0.023171542650309407,0.3943609026980836,0.5982640945981582,0.6611571815421327,0.825,0.036875,1.369069,True
49.18178482172537,-0.023171542650309407,0.3943609026980836,0.5982640945981582,0.6611571815421327,0.85,0.037054,1.40005,True
49.6719008430294,-1.5824139703192817,0.5239154531931456,0.32236477234016536,0.5159730615950153,0.8,0.04601,1.339803,True
49.6719008430294,-1.5824139703192817,0.5239154531931456,0.32236477234016536,0.5159730615950153,0.825,0.053282,1.36418,True
49.6719008430294,-1.5824139703192817,0.5239154531931456,0.32236477234016536,0.5159730615950153,0.85,0.10008,1.362192,True
48.55613971811378,-0.0606407944071945,0.5979278482626964,0.44838894591809975,0.4243285260752996,0.8,0.04138,1.329874,True
48.55613971811378,-0.0606407944071945,0.5979278482626964,0.44838894591809975,0.4243285260752996,0.825,0.040487,1.359174,True
49.435735192822676,-0.35322097013468357,0.6885589219404654,0.38282232690938744,0.664614066675816,0.8,0.057908,1.33044,True
49.435735192822676,-0.35322097013468357,0.6885589219404654,0.38282232690938744,0.664614066675816,0.825,0.094907,1.334723,True
49.083900168942826,0.4117851940874231,0.48417693471237777,0.5642760861487379,0.41057560620715805,0.8,0.052835,1.321546,True
49.083900168942826,0.4117851940874231,0.48417693471237777,0.5642760861487379,0.41057560620715805,0.825,0.052378,1.349762,True
49.435735192822676,-0.35322097013468357,0.6885589219404654,0.38282232690938744,0.664614066675816,0.85,0.142388,1.329852,True
49.083900168942826,0.4117851940874231,0.48417693471237777,0.5642760861487379,0.41057560620715805,0.85,0.052018,1.379765,True
48.82514761768207,-1.5815085430298759,0.6964360382283523,0.47729478789462276,0.6236006645576961,0.8,0.04183,1.335617,True
48.55613971811378,-0.0606407944071945,0.5979278482626964,0.44838894591809975,0.4243285260752996,0.85,0.040559,1.389661,True
49.405955824897056,-0.4588025299283722,0.45733521266621247,0.4318102709002575,0.38248462780830045,0.8,0.044448,1.334451,True
48.82514761768207,-1.5815085430298759,0.6964360382283523,0.47729478789462276,0.6236006645576961,0.825,0.043015,1.36385,True
48.82514761768207,-1.5815085430298759,0.6964360382283523,0.47729478789462276,0.6236006645576961,0.85,0.046978,1.391889,True
49.405955824897056,-0.4588025299283722,0.45733521266621247,0.4318102709002575,0.38248462780830045,0.825,0.042659,1.364579,True
49.405955824897056,-0.4588025299283722,0.45733521266621247,0.4318102709002575,0.38248462780830045,0.85,0.042139,1.395767,True
48.946193809034554,0.665659317612683,0.6428042731712198,0.3699002720906247,0.46370126558474584,0.8,0.039184,1.335802,True
48.946193809034554,0.665659317612683,0.6428042731712198,0.3699002720906247,0.46370126558474584,0.825,0.039623,1.364506,True
48.946193809034554,0.665659317612683,0.6428042731712198,0.3699002720906247,0.46370126558474584,0.85,0.04194,1.393737,True
48.19502911527145,0.08723853527756598,0.415720494995089,0.575483049459439,0.5171743894778904,0.8,0.042084,1.32578,True
48.19502911527145,0.08723853527756598,0.415720494995089,0.575483049459439,0.5171743894778904,0.825,0.040074,1.355731,True
48.19502911527145,0.08723853527756598,0.415720494995089,0.575483049459439,0.5171743894778904,0.85,0.039494,1.386562,True
48.71967891437359,0.4476135833551096,0.5417793433041785,0.39582677107873376,0.48848213376677446,0.825,0.037434,1.364631,True
48.71967891437359,0.4476135833551096,0.5417793433041785,0.39582677107873376,0.48848213376677446,0.8,0.037479,1.335607,True
48.66764132720847,1.8371826612452664,0.33091369619926253,0.467873370163571,0.4600146461217022,0.8,0.039099,1.330752,True
48.66764132720847,1.8371826612452664,0.33091369619926253,0.467873370163571,0.4600146461217022,0.825,0.038419,1.360018,True
48.71967891437359,0.4476135833551096,0.5417793433041785,0.39582677107873376,0.48848213376677446,0.85,0.038958,1.39449,True
48.66764132720847,1.8371826612452664,0.33091369619926253,0.467873370163571,0.4600146461217022,0.85,0.03924,1.390048,True
49.38006722038034,-1.4167829839590613,0.38453414750808046,0.47410979069996295,0.6588864131539143,0.8,0.03877,1.342297,True
48.48753818208855,-0.17531750681963332,0.609889120195324,0.6417358568906611,0.6279308538388475,0.8,0.040729,1.330119,True
48.48753818208855,-0.17531750681963332,0.609889120195324,0.6417358568906611,0.6279308538388475,0.825,0.039884,1.359404,True
49.15962140721244,0.8678107204635013,0.3421667874735172,0.3926553772395709,0.6919221806576955,0.8,0.043755,1.337134,True
49.15962140721244,0.8678107204635013,0.3421667874735172,0.3926553772395709,0.6919221806576955,0.825,0.056766,1.357775,True
48.73307249514038,-1.5031947890581476,0.6446662104682016,0.4555894848019354,0.4174108960217956,0.8,0.042567,1.331558,True
49.12778546102744,1.7448746551788505,0.6854488920915053,0.6513485155275309,0.30203464202361524,0.825,0.093819,1.302337,True
48.73307249514038,-1.5031947890581476,0.6446662104682016,0.4555894848019354,0.4174108960217956,0.825,0.041748,1.360882,True
49.53260751526574,-0.343847800801091,0.4756842044950499,0.44439907624023134,0.3427922916001353,0.8,0.052892,1.328504,True
49.53260751526574,-0.343847800801091,0.4756842044950499,0.44439907624023134,0.3427922916001353,0.825,0.049847,1.358989,True
49.53260751526574,-0.343847800801091,0.4756842044950499,0.44439907624023134,0.3427922916001353,0.85,0.049583,1.389488,True
48.37431958119433,-1.3411253360276638,0.5693946935125588,0.5320513080077555,0.40882957093258615,0.8,0.048794,1.322451,True
48.37431958119433,-1.3411253360276638,0.5693946935125588,0.5320513080077555,0.40882957093258615,0.825,0.047548,1.351473,True
48.37431958119433,-1.3411253360276638,0.5693946935125588,0.5320513080077555,0.40882957093258615,0.85,0.047483,1.381509,True
49.40250358251756,0.5770684851192853,0.580598905378233,0.5580426700575013,0.34713385678665076,0.8,0.063581,1.31368,True
49.40250358251756,0.5770684851192853,0.580598905378233,0.5580426700575013,0.34713385678665076,0.825,0.064593,1.340062,True
49.40250358251756,0.5770684851192853,0.580598905378233,0.5580426700575013,0.34713385678665076,0.85,0.065155,1.368484,True
48.75912123638022,-0.626746121175116,0.6112869844178739,0.57834593164236,0.398767882337483,0.8,0.05504,1.317697,True
48.75912123638022,-0.626746121175116,0.6112869844178739,0.57834593164236,0.398767882337483,0.825,0.05369,1.34641,True
48.75912123638022,-0.626746121175116,0.6112869844178739,0.57834593164236,0.398767882337483,0.85,0.05408,1.375592,True
49.43022509209662,-1.5169931809576926,0.5488927024152495,0.5894069168093037,0.5040072840175556,0.8,0.044529,1.334518,True
49.43022509209662,-1.5169931809576926,0.5488927024152495,0.5894069168093037,0.5040072840175556,0.825,0.043549,1.364069,True
49.465144357878295,-0.25437521858553014,0.36268114546113966,0.5974243705150688,0.4859251072127102,0.8,0.045136,1.332186,True
49.43022509209662,-1.5169931809576926,0.5488927024152495,0.5894069168093037,0.5040072840175556,0.85,0.043429,1.394875,True
49.465144357878295,-0.25437521858553014,0.36268114546113966,0.5974243705150688,0.4859251072127102,0.825,0.04528,1.36073,True
49.465144357878295,-0.25437521858553014,0.36268114546113966,0.5974243705150688,0.4859251072127102,0.85,0.045411,1.391097,True
49.77889889383407,-0.6096219258044797,0.5389036472897275,0.5496871214639282,0.3216035711407364,0.8,0.069031,1.31444,True
49.77889889383407,-0.6096219258044797,0.5389036472897275,0.5496871214639282,0.3216035711407364,0.825,0.071359,1.339815,True
49.77889889383407,-0.6096219258044797,0.5389036472897275,0.5496871214639282,0.3216035711407364,0.85,0.072551,1.367386,True
49.23320524944158,0.22632456628362574,0.4557431205730853,0.527139240676318,0.30582513314873305,0.8,0.06871,1.30946,True
49.23320524944158,0.22632456628362574,0.4557431205730853,0.527139240676318,0.30582513314873305,0.825,0.073819,1.332338,True
48.5903927885695,-1.3388499587713323,0.45352600312643054,0.49951647614146916,0.6639763201833642,0.8,0.037696,1.336813,True
48.5903927885695,-1.3388499587713323,0.45352600312643054,0.49951647614146916,0.6639763201833642,0.825,0.037864,1.36584,True
49.23320524944158,0.22632456628362574,0.4557431205730853,0.527139240676318,0.30582513314873305,0.85,0.080614,1.354832,True
48.58597602964447,0.0529590851124655,0.6055072648570636,0.3728619746460843,0.5713673216599701,0.8,0.041936,1.333158,True
48.58597602964447,0.0529590851124655,0.6055072648570636,0.3728619746460843,0.5713673216599701,0.825,0.045021,1.359965,True
48.58597602964447,0.0529590851124655,0.6055072648570636,0.3728619746460843,0.5713673216599701,0.85,0.053399,1.384524,True
49.2753316692592,1.2312465319842505,0.471676257044366,0.3743919809980254,0.567707654560563,0.8,0.039252,1.339283,True
48.38347774910602,-0.72242865280571,0.5545720752691641,0.6889623051393975,0.4189311717843873,0.8,0.057155,1.306723,True
49.2753316692592,1.2312465319842505,0.471676257044366,0.3743919809980254,0.567707654560563,0.825,0.041251,1.367147,True
48.38347774910602,-0.72242865280571,0.5545720752691641,0.6889623051393975,0.4189311717843873,0.825,0.058901,1.332087,True
48.38347774910602,-0.72242865280571,0.5545720752691641,0.6889623051393975,0.4189311717843873,0.85,0.060327,1.359223,True
48.879903189850694,-0.8738946395914593,0.3725190011877008,0.4480382060794986,0.6916051165753782,0.8,0.039336,1.338317,True
49.979919264719996,-1.03530333893587,0.6290257181826517,0.4158731531132066,0.6721141947757285,0.8,0.05335,1.337765,True
49.979919264719996,-1.03530333893587,0.6290257181826517,0.4158731531132066,0.6721141947757285,0.825,0.064911,1.359108,True
49.69256892364236,0.1319282022279853,0.4636930798497421,0.6212012914006426,0.3214082584948056,0.8,0.074338,1.301726,True
49.979919264719996,-1.03530333893587,0.6290257181826517,0.4158731531132066,0.6721141947757285,0.85,0.125602,1.347272,True
49.48295960077116,-1.921411594007259,0.4601396470266606,0.5964194021693188,0.5791909770508581,0.8,0.040968,1.339378,True
49.38206412589799,1.0763250485124245,0.42097649912354945,0.5569880351325365,0.4254330584671346,0.8,0.049945,1.325806,True
49.48295960077116,-1.921411594007259,0.4601396470266606,0.5964194021693188,0.5791909770508581,0.825,0.03979,1.369373,True
49.38206412589799,1.0763250485124245,0.42097649912354945,0.5569880351325365,0.4254330584671346,0.825,0.050236,1.35373,True
49.450844242329026,-1.8870697963059517,0.34241685102842423,0.3642865103772901,0.3437205533397054,0.8,0.041938,1.338488,True
49.38206412589799,1.0763250485124245,0.42097649912354945,0.5569880351325365,0.4254330584671346,0.85,0.049661,1.384177,True
49.450844242329026,-1.8870697963059517,0.34241685102842423,0.3642865103772901,0.3437205533397054,0.825,0.039118,1.36959,True
49.450844242329026,-1.8870697963059517,0.34241685102842423,0.3642865103772901,0.3437205533397054,0.85,0.039087,1.400789,True
48.27555498394515,0.011873765658592106,0.44440624953572766,0.5653378691629838,0.4925621273016654,0.8,0.043376,1.325194,True
48.27555498394515,0.011873765658592106,0.44440624953572766,0.5653378691629838,0.4925621273016654,0.85,0.040812,1.385812,True
48.27555498394515,0.011873765658592106,0.44440624953572766,0.5653378691629838,0.4925621273016654,0.825,0.041388,1.355054,True
49.01671395269816,0.6200712536102171,0.3047811427893024,0.4174265393918998,0.6036584312211197,0.8,0.034505,1.340995,True
48.71716998082084,0.1620482049192642,0.6026315690688966,0.6450113235297443,0.3533746129486418,0.8,0.068098,1.299116,True
49.91320421143483,1.1349086486118383,0.415891300880984,0.6788202156847358,0.49060563923627065,0.8,0.049111,1.326458,True
48.71716998082084,0.1620482049192642,0.6026315690688966,0.6450113235297443,0.3533746129486418,0.825,0.071593,1.322323,True
49.91320421143483,1.1349086486118383,0.415891300880984,0.6788202156847358,0.49060563923627065,0.825,0.050143,1.353754,True
49.91320421143483,1.1349086486118383,0.415891300880984,0.6788202156847358,0.49060563923627065,0.85,0.050206,1.383559,True
48.71716998082084,0.1620482049192642,0.6026315690688966,0.6450113235297443,0.3533746129486418,0.85,0.075113,1.346851,True
49.325295161676955,0.9510341232210564,0.3573087192284196,0.32532273170855536,0.6297276801940854,0.8,0.051037,1.333651,True
49.325295161676955,0.9510341232210564,0.3573087192284196,0.32532273170855536,0.6297276801940854,0.825,0.111928,1.32289,True
49.522608493158316,1.7158204935294976,0.4713845127829479,0.6624440260312254,0.3775107854214159,0.825,0.067346,1.328083,True
49.522608493158316,1.7158204935294976,0.4713845127829479,0.6624440260312254,0.3775107854214159,0.85,0.074222,1.351216,True
48.82706931551146,0.350775557982812,0.4935929648035631,0.39436849533173646,0.6745588360413973,0.8,0.045067,1.333747,True
48.82706931551146,0.350775557982812,0.4935929648035631,0.39436849533173646,0.6745588360413973,0.825,0.051979,1.358008,True
49.95402426397561,-0.9184374084523033,0.3114968488647424,0.6352127646136719,0.5992045614540171,0.8,0.041978,1.340957,True
49.95402426397561,-0.9184374084523033,0.3114968488647424,0.6352127646136719,0.5992045614540171,0.825,0.041031,1.370874,True
49.95402426397561,-0.9184374084523033,0.3114968488647424,0.6352127646136719,0.5992045614540171,0.85,0.042307,1.40113,True
48.82706931551146,0.350775557982812,0.4935929648035631,0.39436849533173646,0.6745588360413973,0.85,0.099743,1.354899,True
48.76176363956461,-0.1560982352875,0.38976927963349245,0.4407873343042594,0.5783609751517815,0.825,0.034853,1.36813,True
48.76176363956461,-0.1560982352875,0.38976927963349245,0.4407873343042594,0.5783609751517815,0.85,0.037411,1.397434,True
48.76176363956461,-0.1560982352875,0.38976927963349245,0.4407873343042594,0.5783609751517815,0.8,0.035441,1.338503,True
48.47743143028529,0.062175102407408644,0.4360925562232611,0.40267480208866013,0.3877596265496781,0.8,0.039609,1.330819,True
48.47743143028529,0.062175102407408644,0.4360925562232611,0.40267480208866013,0.3877596265496781,0.825,0.038124,1.360662,True
48.47743143028529,0.062175102407408644,0.4360925562232611,0.40267480208866013,0.3877596265496781,0.85,0.037523,1.391764,True
48.884199416379325,-1.4112355778170111,0.34322717263416147,0.6380102313785988,0.47173041984484865,0.8,0.044949,1.32705,True
48.884199416379325,-1.4112355778170111,0.34322717263416147,0.6380102313785988,0.47173041984484865,0.825,0.046471,1.354163,True
48.884199416379325,-1.4112355778170111,0.34322717263416147,0.6380102313785988,0.47173041984484865,0.85,0.048048,1.382903,True
48.779909420941465,-0.9124518579158336,0.3703124316868648,0.6666108612696351,0.6751243380355253,0.8,0.038725,1.335313,True
48.779909420941465,-0.9124518579158336,0.3703124316868648,0.6666108612696351,0.6751243380355253,0.825,0.036689,1.365832,True
49.816229226786334,-1.7450809533843414,0.6079634382459138,0.6637358531762093,0.5844693616229955,0.8,0.044159,1.337737,True
49.816229226786334,-1.7450809533843414,0.6079634382459138,0.6637358531762093,0.5844693616229955,0.825,0.043306,1.367379,True
48.779909420941465,-0.9124518579158336,0.3703124316868648,0.6666108612696351,0.6751243380355253,0.85,0.03604,1.397256,True
48.674327146605314,0.20713048050638205,0.34235427087946757,0.5140556186440974,0.4695662253916774,0.8,0.041042,1.330532,True
49.816229226786334,-1.7450809533843414,0.6079634382459138,0.6637358531762093,0.5844693616229955,0.85,0.043307,1.398285,True
48.674327146605314,0.20713048050638205,0.34235427087946757,0.5140556186440974,0.4695662253916774,0.825,0.04054,1.359599,True
48.674327146605314,0.20713048050638205,0.34235427087946757,0.5140556186440974,0.4695662253916774,0.85,0.040874,1.389957,True
49.153063330308136,1.923624192841927,0.5249785375274334,0.5471004704595269,0.38869609008037803,0.825,0.05512,1.345413,True
49.153063330308136,1.923624192841927,0.5249785375274334,0.5471004704595269,0.38869609008037803,0.8,0.055473,1.317545,True
49.153063330308136,1.923624192841927,0.5249785375274334,0.5471004704595269,0.38869609008037803,0.85,0.055148,1.374796,True
49.81749180708522,1.1631266650213226,0.505001037021434,0.4019027438774659,0.588904410683852,0.8,0.041304,1.342041,True
49.81749180708522,1.1631266650213226,0.505001037021434,0.4019027438774659,0.588904410683852,0.825,0.042739,1.370435,True
49.81749180708522,1.1631266650213226,0.505001037021434,0.4019027438774659,0.588904410683852,0.85,0.049605,1.396639,True
49.54494916653805,-0.5099627742025059,0.33810619898419747,0.6392206489256819,0.5757048877653534,0.8,0.042136,1.336553,True
49.84257823393729,0.06186634849059702,0.57688140867377,0.37335440644555534,0.6576724782039541,0.8,0.057546,1.333733,True
49.54494916653805,-0.5099627742025059,0.33810619898419747,0.6392206489256819,0.5757048877653534,0.825,0.041411,1.366053,True
49.84257823393729,0.06186634849059702,0.57688140867377,0.37335440644555534,0.6576724782039541,0.825,0.099405,1.335367,True
49.54494916653805,-0.5099627742025059,0.33810619898419747,0.6392206489256819,0.5757048877653534,0.85,0.041509,1.396905,True
48.577939669181426,0.43035557290781234,0.6554703632540665,0.6748436485904852,0.3513143660272982,0.8,0.070313,1.292175,True
48.577939669181426,0.43035557290781234,0.6554703632540665,0.6748436485904852,0.3513143660272982,0.825,0.074255,1.314421,True
48.49736206325575,-1.6397124580075932,0.3408737869114256,0.3681304652730328,0.5480674940811268,0.825,0.036,1.366434,True
48.49736206325575,-1.6397124580075932,0.3408737869114256,0.3681304652730328,0.5480674940811268,0.85,0.044136,1.391746,True
49.82632814581139,-0.4579211739250133,0.44952581753569165,0.3229149836464972,0.4296375754077626,0.8,0.037665,1.344686,True
49.82632814581139,-0.4579211739250133,0.44952581753569165,0.3229149836464972,0.4296375754077626,0.825,0.038264,1.373791,True
48.176494237685255,-1.7834731461862314,0.36830805810710926,0.4515569009716375,0.6044509592314438,0.8,0.034652,1.335651,True
49.82632814581139,-0.4579211739250133,0.44952581753569165,0.3229149836464972,0.4296375754077626,0.85,0.042068,1.402462,True
48.176494237685255,-1.7834731461862314,0.36830805810710926,0.4515569009716375,0.6044509592314438,0.85,0.037317,1.393912,True
48.75686884483081,-1.8183971673270627,0.37447463500344313,0.6980505460399615,0.3254210624226264,0.8,0.074513,1.288962,True
48.18272741350258,1.6397785514827987,0.3450087906680955,0.3941691153823956,0.520760466603549,0.8,0.033407,1.333792,True
48.18272741350258,1.6397785514827987,0.3450087906680955,0.3941691153823956,0.520760466603549,0.825,0.032117,1.363668,True
48.76370867054644,1.9249412172919476,0.6164234348867932,0.394847890795454,0.40105836848923143,0.8,0.040208,1.330464,True
48.76370867054644,1.9249412172919476,0.6164234348867932,0.394847890795454,0.40105836848923143,0.825,0.039375,1.359739,True
48.76370867054644,1.9249412172919476,0.6164234348867932,0.394847890795454,0.40105836848923143,0.85,0.039538,1.390162,True
49.543824819432146,1.387284634736948,0.5945043190147827,0.31277051480930285,0.6159453140595746,0.8,0.083146,1.314795,True
49.543824819432146,1.387284634736948,0.5945043190147827,0.31277051480930285,0.6159453140595746,0.825,0.135661,1.307743,True
49.469691666796045,-1.4802545523966582,0.48288995206161833,0.32325899436069516,0.3319860136737046,0.8,0.039647,1.340132,True
49.543824819432146,1.387284634736948,0.5945043190147827,0.31277051480930285,0.6159453140595746,0.85,0.162525,1.315185,True
49.469691666796045,-1.4802545523966582,0.48288995206161833,0.32325899436069516,0.3319860136737046,0.825,0.038832,1.369886,True
49.77651887689824,1.5184355776094645,0.4186504019742095,0.4110369853807562,0.6379103518733659,0.8,0.040755,1.342422,True
48.65417944291736,0.5235184938575719,0.3559278378877165,0.4125647288847164,0.40030650309211424,0.8,0.040096,1.331411,True
48.65417944291736,0.5235184938575719,0.3559278378877165,0.4125647288847164,0.40030650309211424,0.825,0.03798,1.361781,True
48.65417944291736,0.5235184938575719,0.3559278378877165,0.4125647288847164,0.40030650309211424,0.85,0.037955,1.392554,True
49.77651887689824,1.5184355776094645,0.4186504019742095,0.4110369853807562,0.6379103518733659,0.825,0.043433,1.369971,True
48.23060793997758,0.6295181457671717,0.6094496438581538,0.3525372306455776,0.4099454391339708,0.8,0.03783,1.330761,True
48.23060793997758,0.6295181457671717,0.6094496438581538,0.3525372306455776,0.4099454391339708,0.825,0.037611,1.359632,True
48.872236844510184,-1.6898600066947096,0.4039004136294422,0.6792714003153317,0.5810265655446787,0.8,0.043032,1.330928,True
49.20886910966915,1.9751223565963958,0.5297394070742325,0.3773261454317318,0.5919528005474759,0.8,0.041105,1.337132,True
49.20886910966915,1.9751223565963958,0.5297394070742325,0.3773261454317318,0.5919528005474759,0.825,0.043756,1.364423,True
49.20886910966915,1.9751223565963958,0.5297394070742325,0.3773261454317318,0.5919528005474759,0.85,0.052164,1.389164,True
48.872236844510184,-1.6898600066947096,0.4039004136294422,0.6792714003153317,0.5810265655446787,0.825,0.040941,1.36116,True
48.872236844510184,-1.6898600066947096,0.4039004136294422,0.6792714003153317,0.5810265655446787,0.85,0.040286,1.392302,True
48.000001170362665,0.2747729670305401,0.340622044106692,0.5174182783506889,0.32344170970243846,0.8,0.056822,1.308822,True
49.42853906860893,0.7778376919991525,0.379196838888912,0.6811045598733434,0.547101137093293,0.8,0.04436,1.329545,True
48.000001170362665,0.2747729670305401,0.340622044106692,0.5174182783506889,0.32344170970243846,0.825,0.060835,1.332542,True
49.42853906860893,0.7778376919991525,0.379196838888912,0.6811045598733434,0.547101137093293,0.825,0.044604,1.357829,True
49.42853906860893,0.7778376919991525,0.379196838888912,0.6811045598733434,0.547101137093293,0.85,0.044666,1.388069,True
48.66659263761214,-1.2351363347025828,0.682289567459339,0.4374326773917934,0.6479782685793475,0.8,0.044392,1.333132,True
48.66659263761214,-1.2351363347025828,0.682289567459339,0.4374326773917934,0.6479782685793475,0.825,0.047663,1.359814,True
48.66659263761214,-1.2351363347025828,0.682289567459339,0.4374326773917934,0.6479782685793475,0.85,0.056291,1.384192,True
48.531774822333894,-0.6435860099579194,0.47963043262655525,0.38820103515727583,0.5678254175967226,0.8,0.03832,1.335484,True
48.531774822333894,-0.6435860099579194,0.47963043262655525,0.38820103515727583,0.5678254175967226,0.825,0.039761,1.363582,True
48.531774822333894,-0.6435860099579194,0.47963043262655525,0.38820103515727583,0.5678254175967226,0.85,0.045524,1.390328,True
48.90211010099293,-0.18262869588525965,0.6901196676731981,0.3355463829790359,0.6430787401203614,0.8,0.081373,1.311935,True
48.69906119464579,0.025310718226976725,0.3384885996436237,0.5115407400739093,0.5937660400052454,0.8,0.035522,1.337309,True
48.69906119464579,0.025310718226976725,0.3384885996436237,0.5115407400739093,0.5937660400052454,0.825,0.034164,1.367423,True
48.90211010099293,-0.18262869588525965,0.6901196676731981,0.3355463829790359,0.6430787401203614,0.825,0.133296,1.305005,True
48.90211010099293,-0.18262869588525965,0.6901196676731981,0.3355463829790359,0.6430787401203614,0.85,0.160283,1.312166,True
49.34980481447018,-1.1241158906890765,0.3740101412953981,0.47971942407829843,0.37203317582159956,0.8,0.049132,1.330335,True
49.34980481447018,-1.1241158906890765,0.3740101412953981,0.47971942407829843,0.37203317582159956,0.825,0.049356,1.358688,True
49.34980481447018,-1.1241158906890765,0.3740101412953981,0.47971942407829843,0.37203317582159956,0.85,0.049365,1.388966,True
49.75831867052731,-0.12838384232282207,0.5633649075506841,0.6934376023596979,0.679547057657876,0.8,0.042342,1.338686,True
49.75831867052731,-0.12838384232282207,0.5633649075506841,0.6934376023596979,0.679547057657876,0.825,0.041333,1.368509,True
